filename,width,height,class,xmin,ymin,xmax,ymax
270-ckb-176.jpg,360,640,mobil,110,1,137,27
270-ckb-177.jpg,360,640,mobil,164,95,185,111
270-ckb-177.jpg,360,640,mobil,222,51,256,70
270-ckb-177.jpg,360,640,mobil,154,66,191,86
270-ckb-177.jpg,360,640,mobil,90,153,114,169
270-ckb-178.jpg,360,640,mobil,194,194,228,215
270-ckb-178.jpg,360,640,mobil,273,150,298,167
270-ckb-178.jpg,360,640,mobil,335,117,360,137
270-ckb-178.jpg,360,640,mobil,238,141,254,158
270-ckb-179.jpg,360,640,mobil,266,208,292,229
270-ckb-179.jpg,360,640,mobil,325,170,360,187
270-ckb-179.jpg,360,640,mobil,258,180,292,199
270-ckb-18.jpg,360,640,mobil,32,133,70,161
270-ckb-18.jpg,360,640,motor,235,91,255,110
270-ckb-18.jpg,360,640,truk,253,95,320,139
270-ckb-180.jpg,360,640,mobil,291,124,330,147
270-ckb-180.jpg,360,640,mobil,336,100,360,118
270-ckb-180.jpg,360,640,mobil,264,119,285,137
270-ckb-181.jpg,360,640,mobil,327,92,360,111
270-ckb-182.jpg,360,640,mobil,272,114,304,138
270-ckb-183.jpg,360,640,motor,42,229,68,250
270-ckb-184.jpg,360,640,motor,72,219,103,242
270-ckb-184.jpg,360,640,mobil,273,119,306,147
270-ckb-185.jpg,360,640,mobil,263,121,301,152
270-ckb-185.jpg,360,640,motor,125,211,144,227
270-ckb-185.jpg,360,640,motor,19,256,33,267
270-ckb-186.jpg,360,640,motor,173,207,200,231
270-ckb-186.jpg,360,640,motor,57,250,69,257
270-ckb-186.jpg,360,640,mobil,260,141,302,163
270-ckb-187.jpg,360,640,mobil,232,146,272,165
270-ckb-187.jpg,360,640,motor,202,184,224,200
270-ckb-187.jpg,360,640,mobil,116,177,135,199
270-ckb-187.jpg,360,640,motor,77,231,100,255
270-ckb-187.jpg,360,640,motor,21,221,36,232
270-ckb-188.jpg,360,640,motor,158,237,181,252
270-ckb-188.jpg,360,640,motor,220,172,233,180
270-ckb-188.jpg,360,640,motor,298,194,317,208
270-ckb-188.jpg,360,640,mobil,268,175,290,189
270-ckb-188.jpg,360,640,mobil,319,124,358,150
270-ckb-189.jpg,360,640,mobil,240,144,269,166
270-ckb-189.jpg,360,640,motor,190,180,213,196
270-ckb-189.jpg,360,640,motor,327,140,346,157
270-ckb-19.jpg,360,640,truk,301,123,357,160
270-ckb-19.jpg,360,640,mobil,238,119,274,147
270-ckb-19.jpg,360,640,truk,69,126,154,158
270-ckb-190.jpg,360,640,mobil,202,115,237,139
270-ckb-191.jpg,360,640,mobil,78,140,110,160
270-ckb-191.jpg,360,640,mobil,141,110,173,125
270-ckb-192.jpg,360,640,mobil,206,141,237,164
270-ckb-192.jpg,360,640,mobil,256,87,291,110
270-ckb-192.jpg,360,640,truk,52,156,100,179
270-ckb-192.jpg,360,640,mobil,1,156,25,177
270-ckb-193.jpg,360,640,truk,91,129,135,147
270-ckb-193.jpg,360,640,truk,199,115,254,143
270-ckb-193.jpg,360,640,mobil,202,151,235,163
270-ckb-193.jpg,360,640,mobil,83,156,111,170
270-ckb-193.jpg,360,640,mobil,2,179,25,200
270-ckb-194.jpg,360,640,mobil,193,143,221,169
270-ckb-194.jpg,360,640,mobil,135,140,166,161
270-ckb-194.jpg,360,640,mobil,221,113,254,135
270-ckb-194.jpg,360,640,truk,201,89,254,111
270-ckb-195.jpg,360,640,mobil,214,144,256,177
270-ckb-195.jpg,360,640,mobil,303,98,331,127
270-ckb-195.jpg,360,640,motor,243,101,273,125
270-ckb-195.jpg,360,640,mobil,1,190,44,222
270-ckb-195.jpg,360,640,motor,68,200,84,210
270-ckb-196.jpg,360,640,motor,127,188,143,202
270-ckb-196.jpg,360,640,motor,39,169,61,180
270-ckb-196.jpg,360,640,mobil,41,195,88,217
270-ckb-196.jpg,360,640,mobil,235,150,264,169
270-ckb-196.jpg,360,640,mobil,43,231,64,249
270-ckb-197.jpg,360,640,mobil,264,160,300,181
270-ckb-197.jpg,360,640,mobil,62,195,109,217
270-ckb-197.jpg,360,640,mobil,129,219,160,239
270-ckb-197.jpg,360,640,motor,177,142,198,158
270-ckb-197.jpg,360,640,motor,174,187,212,204
270-ckb-198.jpg,360,640,mobil,276,146,305,167
270-ckb-198.jpg,360,640,mobil,204,198,233,212
270-ckb-198.jpg,360,640,mobil,91,197,120,215
270-ckb-198.jpg,360,640,mobil,24,188,50,210
270-ckb-198.jpg,360,640,motor,304,104,325,127
270-ckb-198.jpg,360,640,motor,220,173,237,186
270-ckb-199.jpg,360,640,motor,259,167,277,183
270-ckb-199.jpg,360,640,mobil,296,137,336,174
270-ckb-199.jpg,360,640,mobil,179,141,214,174
270-ckb-199.jpg,360,640,mobil,100,192,149,217
270-ckb-199.jpg,360,640,mobil,298,178,329,200
270-ckb-199.jpg,360,640,mobil,25,238,75,275
270-ckb-20.jpg,360,640,mobil,68,137,111,160
270-ckb-20.jpg,360,640,truk,190,101,276,139
270-ckb-20.jpg,360,640,truk,306,112,356,151
270-ckb-200.jpg,360,640,mobil,112,188,153,205
270-ckb-200.jpg,360,640,mobil,304,128,321,141
270-ckb-200.jpg,360,640,mobil,340,98,360,116
270-ckb-201.jpg,360,640,mobil,143,187,183,216
270-ckb-201.jpg,360,640,mobil,331,131,360,155
270-ckb-202.jpg,360,640,mobil,156,194,202,225
270-ckb-203.jpg,360,640,mobil,166,204,206,238
270-ckb-204.jpg,360,640,mobil,184,205,228,235
270-ckb-205.jpg,360,640,mobil,189,202,244,233
270-ckb-206.jpg,360,640,mobil,208,195,254,226
270-ckb-207.jpg,360,640,mobil,199,179,253,212
270-ckb-207.jpg,360,640,mobil,316,141,357,169
270-ckb-21.jpg,360,640,truk,329,117,357,149
270-ckb-21.jpg,360,640,mobil,212,114,251,144
270-ckb-21.jpg,360,640,motor,137,123,159,146
270-ckb-21.jpg,360,640,mobil,64,153,110,172
270-ckb-21.jpg,360,640,mobil,34,138,68,163
270-ckb-22.jpg,360,640,motor,290,111,312,128
270-ckb-22.jpg,360,640,mobil,222,125,258,149
270-ckb-22.jpg,360,640,mobil,177,119,210,147
270-ckb-22.jpg,360,640,truk,46,135,98,167
270-ckb-23.jpg,360,640,truk,178,107,234,142
270-ckb-23.jpg,360,640,mobil,311,92,355,121
270-ckb-25.jpg,360,640,truk,1,136,32,172
270-ckb-26.jpg,360,640,truk,113,113,193,153
270-ckb-26.jpg,360,640,truk,1,140,11,165
270-ckb-27.jpg,360,640,truk,301,91,357,128
270-ckb-27.jpg,360,640,truk,101,122,158,153
270-ckb-27.jpg,360,640,motor,72,121,92,137
270-ckb-28.jpg,360,640,motor,199,107,222,129
270-ckb-28.jpg,360,640,truk,234,90,295,124
270-ckb-28.jpg,360,640,mobil,81,122,120,148
270-ckb-28.jpg,360,640,mobil,18,132,53,161
270-ckb-29.jpg,360,640,mobil,215,93,251,118
270-ckb-29.jpg,360,640,mobil,143,111,188,137
270-ckb-30.jpg,360,640,mobil,327,99,360,125
270-ckb-31.jpg,360,640,motor,16,168,36,182
270-ckb-31.jpg,360,640,motor,29,135,47,153
270-ckb-31.jpg,360,640,mobil,1,118,25,143
270-ckb-32.jpg,360,640,motor,133,109,153,128
270-ckb-32.jpg,360,640,mobil,101,126,132,151
270-ckb-32.jpg,360,640,mobil,49,107,87,133
270-ckb-33.jpg,360,640,mobil,272,92,306,114
270-ckb-33.jpg,360,640,mobil,137,87,177,120
270-ckb-33.jpg,360,640,motor,86,155,103,171
270-ckb-33.jpg,360,640,motor,42,132,59,150
270-ckb-34.jpg,360,640,mobil,236,77,280,116
270-ckb-34.jpg,360,640,motor,193,114,217,130
270-ckb-34.jpg,360,640,motor,141,151,158,168
270-ckb-35.jpg,360,640,motor,180,148,207,171
270-ckb-36.jpg,360,640,mobil,107,126,148,160
270-ckb-36.jpg,360,640,motor,223,146,240,160
270-ckb-37.jpg,360,640,mobil,260,96,299,128
270-ckb-37.jpg,360,640,motor,258,138,276,157
270-ckb-38.jpg,360,640,motor,307,145,328,168
270-ckb-40.jpg,360,640,motor,98,197,118,211
270-ckb-41.jpg,360,640,motor,268,182,292,197
270-ckb-43.jpg,360,640,truk,35,249,90,288
270-ckb-44.jpg,360,640,truk,165,228,220,265
270-ckb-44.jpg,360,640,motor,110,253,128,272
270-ckb-44.jpg,360,640,mobil,62,264,99,291
270-ckb-45.jpg,360,640,mobil,165,233,201,263
270-ckb-45.jpg,360,640,motor,221,220,245,238
270-ckb-45.jpg,360,640,truk,279,191,337,225
270-ckb-46.jpg,360,640,mobil,311,223,356,251
270-ckb-46.jpg,360,640,mobil,290,295,324,322
270-ckb-46.jpg,360,640,mobil,154,357,176,389
270-ckb-46.jpg,360,640,mobil,103,279,142,309
270-ckb-47.jpg,360,640,mobil,255,255,299,282
270-ckb-47.jpg,360,640,mobil,241,351,262,387
270-ckb-48.jpg,360,640,mobil,333,351,360,389
270-ckb-51.jpg,360,640,motor,55,314,70,326
270-ckb-52.jpg,360,640,motor,174,305,197,320
270-ckb-52.jpg,360,640,motor,1,337,15,353
270-ckb-53.jpg,360,640,motor,326,300,347,316
270-ckb-53.jpg,360,640,motor,21,334,43,347
270-ckb-53.jpg,360,640,mobil,84,244,107,280
270-ckb-54.jpg,360,640,motor,45,326,66,343
270-ckb-54.jpg,360,640,motor,6,322,22,334
270-ckb-54.jpg,360,640,mobil,155,234,176,264
270-ckb-55.jpg,360,640,motor,88,326,107,343
270-ckb-55.jpg,360,640,motor,51,321,66,335
270-ckb-55.jpg,360,640,truk,1,291,49,316
270-ckb-55.jpg,360,640,truk,1,317,38,343
270-ckb-55.jpg,360,640,mobil,253,236,272,261
270-ckb-56.jpg,360,640,mobil,335,219,353,247
270-ckb-56.jpg,360,640,truk,111,282,163,306
270-ckb-56.jpg,360,640,truk,193,427,251,507
270-ckb-56.jpg,360,640,motor,112,315,130,330
270-ckb-56.jpg,360,640,motor,75,309,93,326
270-ckb-56.jpg,360,640,mobil,40,288,76,308
270-ckb-56.jpg,360,640,truk,18,307,66,331
270-ckb-57.jpg,360,640,truk,268,292,323,320
270-ckb-57.jpg,360,640,mobil,190,300,232,320
270-ckb-57.jpg,360,640,motor,164,324,180,339
270-ckb-57.jpg,360,640,mobil,119,289,153,312
270-ckb-57.jpg,360,640,truk,75,309,121,337
270-ckb-57.jpg,360,640,motor,128,318,148,332
270-ckb-57.jpg,360,640,motor,15,283,31,300
270-ckb-57.jpg,360,640,mobil,1,313,20,332
270-ckb-58.jpg,360,640,mobil,256,285,299,311
270-ckb-58.jpg,360,640,motor,208,321,222,334
270-ckb-58.jpg,360,640,motor,167,316,182,330
270-ckb-58.jpg,360,640,motor,138,286,154,299
270-ckb-58.jpg,360,640,truk,118,304,160,336
270-ckb-58.jpg,360,640,mobil,27,309,63,334
270-ckb-59.jpg,360,640,motor,242,257,263,275
270-ckb-59.jpg,360,640,motor,220,295,238,306
270-ckb-59.jpg,360,640,motor,177,293,194,309
270-ckb-59.jpg,360,640,truk,121,282,172,312
270-ckb-59.jpg,360,640,mobil,40,290,72,314
270-ckb-59.jpg,360,640,truk,1,238,55,270
270-ckb-60.jpg,360,640,motor,257,281,276,292
270-ckb-60.jpg,360,640,motor,211,281,226,291
270-ckb-60.jpg,360,640,truk,159,261,207,295
270-ckb-60.jpg,360,640,mobil,76,279,111,301
270-ckb-60.jpg,360,640,truk,43,224,123,255
270-ckb-60.jpg,360,640,mobil,1,284,28,302
270-ckb-60.jpg,360,640,mobil,1,261,17,274
270-ckb-61.jpg,360,640,mobil,106,239,145,256
270-ckb-61.jpg,360,640,truk,109,205,188,231
270-ckb-61.jpg,360,640,mobil,113,262,144,284
270-ckb-61.jpg,360,640,truk,189,247,237,275
270-ckb-61.jpg,360,640,mobil,20,270,59,294
270-ckb-61.jpg,360,640,motor,242,262,260,272
270-ckb-61.jpg,360,640,motor,293,257,311,270
270-ckb-62.jpg,360,640,truk,208,197,299,227
270-ckb-62.jpg,360,640,mobil,286,227,323,247
270-ckb-62.jpg,360,640,truk,251,251,303,275
270-ckb-62.jpg,360,640,mobil,174,261,207,279
270-ckb-62.jpg,360,640,mobil,82,264,120,288
270-ckb-62.jpg,360,640,truk,3,256,59,295
270-ckb-63.jpg,360,640,mobil,258,274,292,296
270-ckb-63.jpg,360,640,mobil,163,267,199,294
270-ckb-63.jpg,360,640,truk,77,257,136,297
270-ckb-63.jpg,360,640,mobil,11,264,44,287
270-ckb-64.jpg,360,640,mobil,231,270,276,297
270-ckb-64.jpg,360,640,truk,141,259,206,299
270-ckb-64.jpg,360,640,mobil,78,263,111,287
270-ckb-64.jpg,360,640,truk,4,251,44,280
270-ckb-65.jpg,360,640,mobil,280,241,317,272
270-ckb-65.jpg,360,640,truk,185,241,257,273
270-ckb-65.jpg,360,640,mobil,125,249,155,268
270-ckb-65.jpg,360,640,truk,47,242,88,263
270-ckb-65.jpg,360,640,mobil,7,258,39,282
270-ckb-65.jpg,360,640,mobil,47,318,84,355
270-ckb-66.jpg,360,640,mobil,317,178,356,199
270-ckb-66.jpg,360,640,truk,228,176,291,208
270-ckb-66.jpg,360,640,mobil,161,188,195,207
270-ckb-66.jpg,360,640,truk,81,186,124,209
270-ckb-66.jpg,360,640,mobil,41,206,78,226
270-ckb-67.jpg,360,640,truk,293,132,360,170
270-ckb-67.jpg,360,640,mobil,223,144,261,168
270-ckb-67.jpg,360,640,truk,143,138,186,168
270-ckb-67.jpg,360,640,mobil,101,159,134,180
270-ckb-67.jpg,360,640,motor,92,130,111,144
270-ckb-67.jpg,360,640,truk,10,157,59,184
270-ckb-67.jpg,360,640,mobil,20,130,59,153
270-ckb-67.jpg,360,640,mobil,72,211,93,245
270-ckb-67.jpg,360,640,mobil,91,203,109,232
270-ckb-67.jpg,360,640,mobil,202,218,231,254
270-ckb-68.jpg,360,640,mobil,294,120,332,149
270-ckb-68.jpg,360,640,truk,205,121,251,143
270-ckb-68.jpg,360,640,mobil,159,136,199,155
270-ckb-68.jpg,360,640,mobil,154,101,196,122
270-ckb-68.jpg,360,640,motor,236,102,250,116
270-ckb-68.jpg,360,640,motor,66,103,82,113
270-ckb-68.jpg,360,640,truk,64,131,115,161
270-ckb-68.jpg,360,640,mobil,163,187,184,223
270-ckb-68.jpg,360,640,mobil,182,178,203,210
270-ckb-69.jpg,360,640,mobil,242,162,265,196
270-ckb-69.jpg,360,640,mobil,263,152,286,185
270-ckb-69.jpg,360,640,mobil,287,67,324,91
270-ckb-69.jpg,360,640,truk,251,93,300,121
270-ckb-69.jpg,360,640,mobil,202,109,246,130
270-ckb-69.jpg,360,640,truk,104,107,163,136
270-ckb-69.jpg,360,640,motor,163,76,184,92
270-ckb-69.jpg,360,640,motor,1,95,18,106
270-ckb-70.jpg,360,640,mobil,293,114,337,139
270-ckb-70.jpg,360,640,truk,195,102,248,137
270-ckb-70.jpg,360,640,motor,315,80,339,98
270-ckb-70.jpg,360,640,motor,154,88,178,103
270-ckb-70.jpg,360,640,mobil,86,77,128,103
270-ckb-70.jpg,360,640,mobil,20,72,65,94
270-ckb-70.jpg,360,640,truk,24,53,55,72
270-ckb-71.jpg,360,640,truk,323,77,360,97
270-ckb-71.jpg,360,640,motor,255,58,278,76
270-ckb-71.jpg,360,640,truk,224,76,277,102
270-ckb-71.jpg,360,640,mobil,191,47,230,72
270-ckb-71.jpg,360,640,mobil,128,50,169,77
270-ckb-71.jpg,360,640,mobil,67,53,107,76
270-ckb-71.jpg,360,640,truk,74,32,104,46
270-ckb-71.jpg,360,640,truk,40,93,76,116
270-ckb-71.jpg,360,640,motor,1,92,17,104
270-ckb-72.jpg,360,640,truk,308,69,357,101
270-ckb-72.jpg,360,640,mobil,289,42,336,66
270-ckb-72.jpg,360,640,mobil,235,41,273,64
270-ckb-72.jpg,360,640,mobil,146,83,182,103
270-ckb-72.jpg,360,640,mobil,183,18,213,41
270-ckb-72.jpg,360,640,motor,102,78,122,94
270-ckb-72.jpg,360,640,motor,82,27,103,43
270-ckb-73.jpg,360,640,mobil,234,67,269,87
270-ckb-73.jpg,360,640,truk,271,1,309,16
270-ckb-73.jpg,360,640,motor,186,3,201,15
270-ckb-74.jpg,360,640,mobil,119,450,148,493
270-ckb-74.jpg,360,640,mobil,82,84,111,119
270-ckb-75.jpg,360,640,mobil,165,68,192,108
270-ckb-75.jpg,360,640,mobil,214,448,242,486
270-ckb-75.jpg,360,640,motor,30,256,43,279
270-ckb-76.jpg,360,640,mobil,205,27,232,68
270-ckb-76.jpg,360,640,mobil,292,415,315,449
270-ckb-77.jpg,360,640,mobil,121,51,142,103
270-ckb-77.jpg,360,640,mobil,88,73,111,111
270-ckb-77.jpg,360,640,mobil,43,44,69,82
270-ckb-78.jpg,360,640,mobil,151,23,172,73
270-ckb-78.jpg,360,640,mobil,117,47,140,85
270-ckb-78.jpg,360,640,mobil,70,24,92,61
270-ckb-78.jpg,360,640,motor,245,213,261,233
270-ckb-79.jpg,360,640,mobil,240,6,270,51
270-ckb-79.jpg,360,640,mobil,205,32,234,72
270-ckb-79.jpg,360,640,mobil,157,7,181,47
270-ckb-79.jpg,360,640,mobil,57,32,78,68
270-ckb-79.jpg,360,640,mobil,42,34,58,69
270-ckb-79.jpg,360,640,mobil,66,1,102,18
270-ckb-79.jpg,360,640,mobil,4,1,33,18
270-ckb-80.jpg,360,640,mobil,290,20,311,55
270-ckb-80.jpg,360,640,mobil,195,1,228,21
270-ckb-80.jpg,360,640,mobil,183,35,201,76
270-ckb-80.jpg,360,640,mobil,168,41,184,76
270-ckb-81.jpg,360,640,mobil,180,1,195,43
270-ckb-81.jpg,360,640,mobil,197,1,217,34
270-ckb-82.jpg,360,640,mobil,247,10,280,39
270-ckb-82.jpg,360,640,mobil,322,13,358,37
270-ckb-82.jpg,360,640,mobil,326,76,345,114
270-ckb-82.jpg,360,640,mobil,347,69,356,118
270-ckb-83.jpg,360,640,mobil,298,17,342,49
270-ckb-84.jpg,360,640,motor,35,73,49,85
270-ckb-84.jpg,360,640,truk,1,59,19,90
270-ckb-85.jpg,360,640,truk,74,70,92,85
270-ckb-85.jpg,360,640,truk,1,60,63,91
270-ckb-86.jpg,360,640,truk,60,59,135,92
270-ckb-86.jpg,360,640,motor,147,73,166,86
270-ckb-87.jpg,360,640,motor,182,63,199,78
270-ckb-87.jpg,360,640,truk,89,48,165,80
270-ckb-88.jpg,360,640,truk,113,31,193,64
270-ckb-88.jpg,360,640,motor,207,41,228,59
270-ckb-89.jpg,360,640,motor,260,36,293,57
270-ckb-89.jpg,360,640,truk,166,20,243,61
270-ckb-89.jpg,360,640,truk,5,41,35,61
270-cka-1.jpg,360,640,truk,241,70,287,106
270-cka-2.jpg,360,640,truk,242,70,292,106
270-cka-2.jpg,360,640,motor,216,70,234,92
270-cka-3.jpg,360,640,truk,276,21,331,55
270-cka-4.jpg,360,640,truk,278,1,325,40
270-cka-5.jpg,360,640,truk,304,1,357,38
270-cka-6.jpg,360,640,truk,311,1,360,44
270-cka-7.jpg,360,640,truk,320,6,360,46
270-cka-8.jpg,360,640,truk,345,22,360,64
270-cka-110.jpg,360,640,mobil,178,1,199,15
270-cka-110.jpg,360,640,mobil,1,37,23,51
270-cka-111.jpg,360,640,mobil,167,9,192,27
270-cka-111.jpg,360,640,mobil,1,46,32,67
270-cka-112.jpg,360,640,mobil,174,13,199,34
270-cka-112.jpg,360,640,mobil,23,47,52,70
270-cka-113.jpg,360,640,mobil,192,12,232,46
270-cka-113.jpg,360,640,mobil,58,44,78,59
270-cka-113.jpg,360,640,mobil,25,56,39,73
270-cka-113.jpg,360,640,motor,143,13,161,33
270-cka-114.jpg,360,640,mobil,203,21,232,41
270-cka-114.jpg,360,640,mobil,73,50,98,67
270-cka-114.jpg,360,640,mobil,32,65,65,88
270-cka-114.jpg,360,640,mobil,293,1,322,19
270-cka-115.jpg,360,640,mobil,212,27,237,49
270-cka-115.jpg,360,640,mobil,290,1,316,26
270-cka-115.jpg,360,640,mobil,88,46,117,68
270-cka-115.jpg,360,640,mobil,44,67,75,90
270-cka-116.jpg,360,640,mobil,119,46,147,72
270-cka-116.jpg,360,640,mobil,79,65,105,88
270-cka-116.jpg,360,640,mobil,233,26,257,46
270-cka-116.jpg,360,640,mobil,304,7,327,31
270-cka-117.jpg,360,640,mobil,251,13,295,44
270-cka-117.jpg,360,640,mobil,192,33,221,59
270-cka-117.jpg,360,640,mobil,82,67,116,97
270-cka-117.jpg,360,640,mobil,48,89,76,119
270-cka-118.jpg,360,640,mobil,142,43,178,70
270-cka-118.jpg,360,640,mobil,115,64,138,87
270-cka-118.jpg,360,640,mobil,254,26,277,41
270-cka-118.jpg,360,640,mobil,323,7,359,38
270-cka-118.jpg,360,640,truk,138,21,198,35
270-cka-119.jpg,360,640,truk,247,1,348,28
270-cka-119.jpg,360,640,mobil,252,29,287,51
270-cka-119.jpg,360,640,mobil,148,55,173,66
270-cka-119.jpg,360,640,mobil,119,72,136,83
270-cka-119.jpg,360,640,mobil,326,15,348,34
270-cka-120.jpg,360,640,mobil,275,33,299,56
270-cka-120.jpg,360,640,mobil,340,21,360,30
270-cka-120.jpg,360,640,mobil,169,58,197,71
270-cka-120.jpg,360,640,mobil,138,75,162,88
270-cka-121.jpg,360,640,mobil,155,79,177,100
270-cka-121.jpg,360,640,mobil,185,64,207,79
270-cka-121.jpg,360,640,mobil,282,34,306,56
270-cka-122.jpg,360,640,mobil,285,48,310,67
270-cka-122.jpg,360,640,mobil,200,77,225,88
270-cka-122.jpg,360,640,mobil,167,96,187,113
270-cka-123.jpg,360,640,mobil,303,58,336,82
270-cka-123.jpg,360,640,mobil,223,80,250,108
270-cka-123.jpg,360,640,mobil,190,106,215,124
270-cka-123.jpg,360,640,mobil,101,117,127,140
270-cka-124.jpg,360,640,mobil,202,110,229,131
270-cka-124.jpg,360,640,mobil,315,62,346,90
270-cka-124.jpg,360,640,mobil,246,89,269,110
270-cka-124.jpg,360,640,mobil,217,81,237,97
270-cka-125.jpg,360,640,mobil,213,121,244,144
270-cka-125.jpg,360,640,mobil,253,102,280,123
270-cka-125.jpg,360,640,mobil,334,77,360,93
270-cka-126.jpg,360,640,mobil,232,135,255,149
270-cka-126.jpg,360,640,mobil,280,112,305,129
270-cka-126.jpg,360,640,mobil,70,176,107,198
270-cka-127.jpg,360,640,mobil,250,150,277,173
270-cka-127.jpg,360,640,mobil,290,129,319,146
270-cka-127.jpg,360,640,mobil,174,155,203,166
270-cka-128.jpg,360,640,mobil,259,162,286,185
270-cka-128.jpg,360,640,mobil,302,145,325,162
270-cka-128.jpg,360,640,mobil,296,129,319,146
270-cka-129.jpg,360,640,mobil,279,180,301,197
270-cka-129.jpg,360,640,mobil,323,157,351,177
270-cka-129.jpg,360,640,motor,19,277,30,288
270-cka-13.jpg,360,640,truk,25,162,80,195
270-cka-130.jpg,360,640,motor,23,287,32,299
270-cka-130.jpg,360,640,mobil,277,188,300,205
270-cka-130.jpg,360,640,mobil,311,164,330,183
270-cka-131.jpg,360,640,mobil,275,200,302,217
270-cka-131.jpg,360,640,mobil,302,175,324,191
270-cka-131.jpg,360,640,motor,25,294,33,310
270-cka-132.jpg,360,640,motor,22,312,39,318
270-cka-132.jpg,360,640,mobil,275,210,303,231
270-cka-132.jpg,360,640,mobil,285,186,309,206
270-cka-133.jpg,360,640,mobil,290,228,319,242
270-cka-133.jpg,360,640,mobil,275,204,309,226
270-cka-133.jpg,360,640,motor,42,312,52,326
270-cka-134.jpg,360,640,motor,49,323,69,335
270-cka-134.jpg,360,640,mobil,267,227,288,245
270-cka-134.jpg,360,640,mobil,302,237,322,253
270-cka-135.jpg,360,640,mobil,307,246,344,274
270-cka-135.jpg,360,640,mobil,259,246,282,265
270-cka-135.jpg,360,640,motor,62,315,80,334
270-cka-135.jpg,360,640,motor,25,303,43,321
270-cka-136.jpg,360,640,mobil,238,262,263,280
270-cka-136.jpg,360,640,mobil,305,248,330,270
270-cka-136.jpg,360,640,motor,135,277,155,296
270-cka-136.jpg,360,640,motor,65,323,90,346
270-cka-137.jpg,360,640,mobil,238,271,267,293
270-cka-137.jpg,360,640,motor,87,325,105,342
270-cka-137.jpg,360,640,motor,277,241,295,255
270-cka-137.jpg,360,640,mobil,331,249,360,272
270-cka-138.jpg,360,640,mobil,240,279,270,298
270-cka-138.jpg,360,640,motor,109,321,125,337
270-cka-139.jpg,360,640,motor,142,315,157,327
270-cka-139.jpg,360,640,mobil,255,277,285,302
270-cka-14.jpg,360,640,truk,163,137,226,169
270-cka-140.jpg,360,640,mobil,248,234,282,260
270-cka-140.jpg,360,640,motor,88,248,121,269
270-cka-141.jpg,360,640,mobil,255,198,277,214
270-cka-141.jpg,360,640,motor,179,225,192,244
270-cka-141.jpg,360,640,motor,205,189,221,201
270-cka-142.jpg,360,640,motor,224,200,248,217
270-cka-142.jpg,360,640,mobil,297,181,325,204
270-cka-142.jpg,360,640,mobil,24,204,47,223
270-cka-142.jpg,360,640,truk,96,187,167,215
270-cka-143.jpg,360,640,truk,236,142,314,167
270-cka-143.jpg,360,640,mobil,148,154,186,183
270-cka-143.jpg,360,640,mobil,14,179,42,204
270-cka-143.jpg,360,640,mobil,327,153,360,173
270-cka-143.jpg,360,640,motor,271,174,291,191
270-cka-143.jpg,360,640,motor,82,171,109,193
270-cka-144.jpg,360,640,motor,221,148,244,160
270-cka-144.jpg,360,640,motor,308,172,323,186
270-cka-144.jpg,360,640,mobil,303,138,334,162
270-cka-144.jpg,360,640,mobil,138,158,171,179
270-cka-144.jpg,360,640,mobil,75,174,101,193
270-cka-145.jpg,360,640,mobil,205,162,232,181
270-cka-145.jpg,360,640,mobil,286,141,325,166
270-cka-145.jpg,360,640,mobil,5,207,34,224
270-cka-146.jpg,360,640,mobil,54,194,79,211
270-cka-147.jpg,360,640,mobil,62,188,97,208
270-cka-148.jpg,360,640,mobil,66,189,90,204
270-cka-148.jpg,360,640,motor,132,160,148,173
270-cka-149.jpg,360,640,motor,259,135,280,152
270-cka-149.jpg,360,640,mobil,88,175,121,192
270-cka-15.jpg,360,640,truk,267,112,339,148
270-cka-15.jpg,360,640,motor,94,173,109,190
270-cka-150.jpg,360,640,mobil,99,169,126,190
270-cka-150.jpg,360,640,mobil,35,159,65,184
270-cka-151.jpg,360,640,mobil,118,171,132,179
270-cka-151.jpg,360,640,mobil,138,140,155,152
270-cka-151.jpg,360,640,mobil,35,162,68,176
270-cka-152.jpg,360,640,mobil,139,138,169,156
270-cka-152.jpg,360,640,mobil,250,113,272,132
270-cka-152.jpg,360,640,mobil,128,160,144,173
270-cka-152.jpg,360,640,mobil,15,190,32,208
270-cka-153.jpg,360,640,mobil,139,162,174,183
270-cka-153.jpg,360,640,mobil,255,115,285,130
270-cka-153.jpg,360,640,motor,201,123,219,133
270-cka-153.jpg,360,640,mobil,38,191,57,214
270-cka-154.jpg,360,640,mobil,122,129,150,150
270-cka-154.jpg,360,640,mobil,23,174,47,192
270-cka-155.jpg,360,640,mobil,117,85,142,113
270-cka-155.jpg,360,640,mobil,30,132,53,156
270-cka-155.jpg,360,640,motor,107,63,123,75
270-cka-155.jpg,360,640,motor,304,29,326,44
270-cka-156.jpg,360,640,mobil,123,83,147,97
270-cka-156.jpg,360,640,mobil,38,129,57,144
270-cka-157.jpg,360,640,mobil,104,93,127,111
270-cka-157.jpg,360,640,mobil,39,146,65,166
270-cka-158.jpg,360,640,mobil,134,98,157,124
270-cka-158.jpg,360,640,mobil,69,153,97,179
270-cka-159.jpg,360,640,mobil,126,61,153,82
270-cka-159.jpg,360,640,mobil,73,108,98,137
270-cka-16.jpg,360,640,motor,244,142,259,160
270-cka-16.jpg,360,640,truk,30,168,93,193
270-cka-16.jpg,360,640,mobil,88,189,112,205
